avg	smoch	horni	spodni	time
73.35531002	8.238285221	81.59359524	65.1170248	17.40765985
73.59530885	8.268805786	81.86411464	65.32650306	17.44492762
73.91531253	8.193702442	82.10901497	65.72161009	17.48221765
74.13982889	8.304433139	82.44426202	65.83539575	17.51951982
74.42370312	8.289387409	82.71309053	66.13431571	17.55683665
74.70499432	8.334294169	83.03928849	66.37070015	17.5941334
75.02499879	8.399895379	83.42489417	66.62510341	17.63140312
75.27532268	8.347515941	83.62283862	66.92780674	17.6687413
75.55661309	8.364650636	83.92126373	67.19196245	17.70606712
75.84306879	8.392229791	84.23529858	67.45083899	17.743382
76.04177682	8.434331522	84.47610834	67.6074453	17.7806901
76.29726284	8.406951922	84.70421476	67.89031092	17.81797923
76.60436236	8.391919709	84.99628207	68.21244265	17.85526717
76.89597548	8.42200138	85.31797686	68.4739741	17.89261587
77.14888161	8.42470199	85.5735836	68.72417962	17.92992422
77.43533259	8.474210514	85.9095431	68.96112208	17.9672505
77.62372264	8.532494788	86.15621743	69.09122785	18.00449733
77.92565845	8.437339386	86.36299784	69.48831907	18.04179998
78.1992092	8.448186688	86.64739589	69.75102251	18.07916727
78.36179329	8.576007868	86.93780116	69.78578542	18.1165352
78.67663248	8.520160284	87.19679276	70.15647219	18.15394795
78.91921591	8.549669612	87.46888553	70.3695463	18.19129295
79.12050777	8.519121885	87.63962965	70.60138588	18.22868467
79.44050752	8.513912252	87.95441977	70.92659526	18.2660177
79.70115489	8.53877585	88.23993074	71.16237904	18.30328208
79.93857698	8.532691881	88.47126886	71.4058851	18.34058525
80.22502953	8.556235622	88.78126515	71.6687939	18.3779097
80.38761204	8.539943534	88.92755558	71.84766851	18.41521337
80.61987121	8.504928193	89.1247994	72.11494301	18.45249787
80.85729251	8.480918135	89.33821064	72.37637437	18.48981155
81.14890641	8.484490296	89.6333967	72.66441611	18.52718338
81.42245637	8.421612738	89.84406911	73.00084363	18.5644664
81.62633047	8.487158598	90.11348907	73.13917187	18.60175412
81.92052426	8.312176964	90.23270122	73.60834729	18.6390094
82.05213789	8.414064082	90.46620197	73.63807381	18.67636727
82.34633325	8.360757506	90.70709075	73.98557574	18.71373752
82.57859399	8.335037472	90.91363146	74.24355651	18.7509586
82.72827155	8.269657531	90.99792909	74.45861402	18.78821562
83.01214579	8.253104897	91.26525069	74.75904089	18.82549432
83.23924203	8.227990117	91.46723215	75.01125191	18.86274238
83.41472635	8.172047556	91.5867739	75.24267879	18.90008855
83.6134391	8.14048166	91.75392076	75.47295744	18.93740208
83.81215027	8.12411879	91.93626906	75.68803148	18.97469685
83.99279594	8.108295743	92.10109168	75.8845002	19.01204397
84.23537938	8.08531247	92.32069185	76.15006691	19.05021078
84.45731427	8.075241031	92.5325553	76.38207324	19.08747733
84.61989757	8.00613104	92.62602861	76.61376653	19.12478395
84.90377023	7.98899887	92.8927691	76.91477136	19.16211693
85.03538387	7.930705622	92.96608949	77.10467824	19.19987197
85.25474044	7.923383206	93.17812365	77.33135724	19.23714822
85.51280478	7.772927726	93.28573251	77.73987706	19.27447172
85.69087213	7.718374728	93.40924686	77.9724974	19.31176532
85.8715178	7.695969871	93.56748767	78.17554793	19.34909662
86.02119694	7.617501531	93.63869847	78.40369541	19.38632808
86.3050696	7.618965156	93.92403476	78.68610445	19.42365968
86.39797232	7.553703972	93.9516763	78.84426835	19.46097437
86.61474587	7.525735663	94.14048153	79.0890102	19.49831972
86.80829727	7.49790644	94.30620371	79.31039083	19.53562338
86.94765371	7.452600127	94.40025384	79.49505358	19.57298428
87.16184736	7.409512149	94.57135951	79.75233521	19.61029398
87.24701042	7.335121521	94.58213194	79.9118889	19.64754222
87.46378711	7.293237184	94.75702429	80.17054992	19.68483315
87.63926828	7.240526096	94.87979438	80.39874218	19.72213572
87.76572371	7.178314903	94.94403861	80.5874088	19.75943067
88.04701491	7.090463485	95.13747839	80.95655142	19.79672752
88.17346719	6.966288664	95.13975585	81.20717852	19.83404782
88.330886	6.980375187	95.31126118	81.35051081	19.87139177
88.49088784	6.861111262	95.3519991	81.62977657	19.90863515
88.68959901	6.833748356	95.52334737	81.85585066	19.94596127
88.84185804	6.756709495	95.59856754	82.08514855	19.98323645
88.9683119	6.642486834	95.61079873	82.32582506	20.0205612
89.15927869	6.695495163	95.85477386	82.46378353	20.05789685
89.23153916	6.632951006	95.86449017	82.59858816	20.09517895
89.46121686	6.508293015	95.96950988	82.95292385	20.13250125
89.57218667	6.506935075	96.07912174	83.06525159	20.16988575
89.7347684	6.454189726	96.18895812	83.28057867	20.20720092
89.84057528	6.35502599	96.19560127	83.48554929	20.24451048
89.94122081	6.292210699	96.23343151	83.64901012	20.28180045
90.13993357	6.194038902	96.33397247	83.94589466	20.31916805
90.24057753	6.173211245	96.41378877	84.06736628	20.35648173
90.36444992	6.075796645	96.44024656	84.28865327	20.39378592
90.51412749	6.030821513	96.544949	84.48330597	20.431113
90.67670922	5.951800827	96.62851004	84.72490839	20.46836183
90.7618707	5.905006439	96.66687714	84.85686426	20.50563042
90.99671133	5.866802777	96.8635141	85.12990855	20.54288652
91.0070356	5.764895868	96.77193147	85.24213973	20.58021477
91.1954225	5.812550841	97.00797334	85.38287166	20.6175023
91.27026286	5.626477368	96.89674023	85.64378549	20.65476942
91.45348842	5.653326397	97.10681481	85.80016202	20.69205313
91.569618	5.510597098	97.0802151	86.0590209	20.72937868
91.69349039	5.454588461	97.14807885	86.23890193	20.7666676
91.80962155	5.365870734	97.17549228	86.44375081	20.80476948
91.8715546	5.284899461	97.15645406	86.58665514	20.8421051
92.03671621	5.23405245	97.27076866	86.80266377	20.87937012
92.07026577	5.16226168	97.23252745	86.90800409	20.9166964
92.284461	5.112189547	97.39665055	87.17227145	20.95396975
92.33349304	5.03552074	97.36901378	87.2979723	20.99127978
92.40059216	5.044606821	97.44519898	87.35598534	21.02856792
92.51156039	4.976492852	97.48805324	87.53506754	21.06589472
92.62511008	4.904881091	97.52999117	87.72022899	21.1032431
92.71284988	4.778330991	97.49118087	87.93451889	21.14055632
92.87027026	4.783014455	97.65328472	88.08725581	21.17792473
92.94511062	4.684800771	97.62991139	88.26030985	21.21522168
93.07414436	4.579516553	97.65366091	88.49462781	21.25249772
93.09736965	4.484529743	97.58189939	88.61283991	21.2897848
93.33995309	4.543098656	97.88305174	88.79685443	21.32714408
93.29608083	4.464010934	97.76009176	88.83206989	21.36447032
93.46124402	4.322310758	97.78355478	89.13893326	21.4017529
93.5051147	4.290452185	97.79556689	89.21466252	21.43911862
93.64447115	4.234593596	97.87906474	89.40987755	21.47638867
93.70898566	4.140723819	97.84970948	89.56826184	21.51377048
93.85092356	4.227496006	98.07841957	89.62342756	21.55111572
93.89995717	4.104314838	98.00427201	89.79564233	21.58847115
93.99027843	4.024740391	98.01501882	89.96553804	21.6258267
94.02640631	3.934104014	97.96051032	90.09230229	21.66310343
94.08318273	3.934416181	98.01759891	90.14876654	21.70037722
94.14253746	3.872182125	98.01471959	90.27035534	21.73764642
94.24834434	3.816900338	98.06524468	90.43144401	21.77497278
94.39802348	3.705416291	98.10343978	90.69260719	21.8123393
94.39544202	3.722433251	98.11787527	90.67300877	21.84964095
94.47286227	3.602262142	98.07512441	90.87060013	21.88697293
94.61995838	3.573553761	98.19351214	91.04640462	21.92425582
94.67931468	3.468514293	98.14782898	91.21080039	21.96157313
94.66125075	3.462445535	98.12369628	91.19880521	21.99889283
94.70770132	3.37016672	98.07786804	91.3375346	22.03617625
94.85221911	3.327166868	98.17938598	91.52505225	22.07372242
94.87286451	3.311931766	98.18479628	91.56093275	22.11097395
94.94254352	3.245865432	98.18840895	91.69667809	22.14827572
95.04576894	3.138295388	98.18406433	91.90747355	22.18562617
95.06641591	3.196361832	98.26277775	91.87005408	22.22294018
95.16705987	3.079708392	98.24676827	92.08735148	22.26020633
95.28835081	3.018189408	98.30654021	92.2701614	22.29750847
95.29867508	3.032048267	98.33072334	92.26662681	22.33476253
95.3709324	2.910695182	98.28162758	92.46023722	22.37212783
95.50512749	2.859001866	98.36412936	92.64612563	22.40954935
95.48190221	2.823396254	98.30529846	92.65850595	22.44713492
95.57222347	2.776839589	98.34906306	92.79538388	22.48462553
95.60577303	2.733326279	98.3390993	92.87244675	22.5221645
95.5799647	2.692676403	98.27264111	92.8872883	22.56051508
95.73480677	2.612138934	98.3469457	93.12266783	22.5980032
95.75803206	2.633464619	98.39149668	93.12456744	22.63556073
95.82771264	2.52093225	98.34864489	93.30678039	22.6730243
95.8560977	2.572838869	98.42893657	93.28325883	22.710549
95.87674153	2.462680204	98.33942173	93.41406132	22.748097
95.98513144	2.397596168	98.38272761	93.58753528	22.78556188
96.02900056	2.4068995	98.43590006	93.62210106	22.82308633
96.07287282	2.431698657	98.50457147	93.64117416	22.8606717
96.14771317	2.338801846	98.48651502	93.80891133	22.89819533
96.12190642	2.33461376	98.45652018	93.78729267	22.93567313
96.2199705	2.268377915	98.48834841	93.95159258	22.97319728
96.19158071	2.270800594	98.46238131	93.92078012	23.01065152
96.30255209	2.194161568	98.49671366	94.10839052	23.04810843
96.33351862	2.173271544	98.50679016	94.16024707	23.08560778
96.41868167	2.068097585	98.48677926	94.35058409	23.1230395
96.40319762	2.020083404	98.42328103	94.38311422	23.160601
96.47287506	1.993610932	98.46648599	94.47926413	23.19827525
96.43158583	1.980721708	98.41230754	94.45086413	23.23583863
96.50126327	1.897630235	98.3988935	94.60363303	23.2734168
96.56835924	1.928592579	98.49695182	94.63976666	23.31073513
96.57868351	1.915375645	98.49405916	94.66330787	23.34801072
96.57352059	1.800432758	98.37395335	94.77308783	23.38548617
96.6122315	1.816341307	98.42857281	94.79589019	23.42300512
96.63029701	1.738273059	98.36857007	94.89202395	23.46052633
96.66642331	1.703542668	98.36996598	94.96288065	23.49801133
96.73610232	1.659213539	98.39531586	95.07688878	23.53550293
96.71287703	1.606512152	98.31938919	95.10636488	23.57295372
96.72836108	1.631446711	98.35980779	95.09691437	23.6112743
96.84965202	1.592576151	98.44222817	95.25707586	23.64874082
96.87287888	1.579116984	98.45199586	95.29376189	23.68618855
96.97094452	1.68797698	98.6589215	95.28296754	23.72369313
97.02513633	1.503251536	98.52838787	95.5218848	23.7611818
97.00965543	1.564442297	98.57409773	95.44521313	23.7987336
97.03029926	1.515437258	98.54573651	95.514862	23.83611518
97.05868747	1.405771466	98.46445893	95.652916	23.87361737
97.06384724	1.395905995	98.45975324	95.66794125	23.91104812
97.07674983	1.438644732	98.51539456	95.6381051	23.94852212
97.13094636	1.316455688	98.44740205	95.81449067	23.98602163
97.1748139	1.359873214	98.53468712	95.81494069	24.02356117
97.19029952	1.319321449	98.50962097	95.87097807	24.06119905
97.18255671	1.247788405	98.43034512	95.93476831	24.09866695
97.20062065	1.334836041	98.53545669	95.86578461	24.13609658
97.21352324	1.266899856	98.48042309	95.94662338	24.17361598
97.31158888	1.187654474	98.49924336	96.12393441	24.21124688
97.31158888	1.161315885	98.47290477	96.150273	24.24881288
97.31933169	1.178405878	98.49773757	96.14092581	24.28634025
97.2780409	1.162943266	98.44098416	96.11509763	24.32381905
97.39159059	1.049495533	98.44108612	96.34209506	24.3612858
97.38384778	1.103033403	98.48688118	96.28081437	24.39883322
97.43546128	1.074403111	98.50986439	96.36105816	24.43625918
97.39417048	1.096624822	98.4907953	96.29754566	24.4737738
97.44320409	1.05679999	98.50000408	96.3864041	24.51121238
97.4561051	1.032543456	98.48864856	96.42356165	24.54866793
97.45094532	1.020042127	98.47098745	96.4309032	24.5861332
97.51288152	1.035745055	98.54862658	96.47713647	24.62345528
97.51546141	0.904608591	98.42007	96.61085282	24.66099713
97.5593321	0.928917077	98.48824917	96.63041502	24.69848705
97.5490094	0.920519533	98.46952893	96.62848986	24.73602723
97.5696548	0.914062998	98.48371779	96.6555918	24.77353327
97.51288309	0.905587714	98.41847081	96.60729538	24.81100902
97.62384975	0.799613765	98.42346352	96.82423599	24.84852487
97.59546312	0.821630899	98.41709402	96.77383222	24.88598473
97.60062447	0.810112658	98.41073712	96.79051181	24.92349498
97.61094559	0.803352884	98.41429848	96.80759271	24.960968
97.62126987	0.713197761	98.33446763	96.9080721	24.9984494
97.6806246	0.721478564	98.40210316	96.95914604	25.03591708
97.65223796	0.706948634	98.3591866	96.94528933	25.07348352
97.7115927	0.708418776	98.42001147	97.00317392	25.11105397
97.71417573	0.749396133	98.46357187	96.9647796	25.14849933
97.72965821	0.764214822	98.49387303	96.96544339	25.1859784
97.76578608	0.660600699	98.42638678	97.10518539	25.22351973
97.80965834	0.707496821	98.51715516	97.10216152	25.26101862
97.7632062	0.683442276	98.44664847	97.07976392	25.2984119
97.84062644	0.719566329	98.56019277	97.12106011	25.33591387
97.79675418	0.75402325	98.55077743	97.04273093	25.37324688
97.80191553	0.702849004	98.50476454	97.09906653	25.41074863
97.81223666	0.637292993	98.44952965	97.17494367	25.44825198
97.83030532	0.642869884	98.4731752	97.18743543	25.48573547
97.81739958	0.634106386	98.45150597	97.1832932	25.52323063
97.91288534	0.692752828	98.60563817	97.22013251	25.56069468
97.8844987	0.668854106	98.55335281	97.2156446	25.5981684
97.90514253	0.697237936	98.60238046	97.20790459	25.63566202
97.87933578	0.659791312	98.53912709	97.21954447	25.67319323
98.00578963	0.579552947	98.58534258	97.42623669	25.71071862
97.99030558	0.527114579	98.51742016	97.463191	25.74818768
98.01869222	0.569466476	98.5881587	97.44922574	25.7856586
98.04707886	0.566604941	98.6136838	97.48047392	25.82312483
98.03417784	0.564132328	98.59831017	97.47004552	25.86072237
98.02643503	0.550618479	98.57705351	97.47581655	25.89826633
98.01611233	0.550292857	98.56640519	97.46581947	25.93576032
98.00320817	0.604061441	98.60726961	97.39914673	25.97324512
98.04191751	0.464590795	98.5065083	97.57732671	26.01072912
98.07030572	0.468047603	98.53835332	97.60225811	26.04817742
98.04966032	0.45755598	98.5072163	97.59210434	26.08564495
98.02901649	0.455324637	98.48434113	97.57369186	26.12309878
98.03933762	0.465838619	98.50517624	97.573499	26.16062593
98.04966032	0.470617743	98.52027806	97.57904258	26.1981543
98.11159337	0.521050871	98.63264424	97.5905425	26.23561648
98.09869078	0.515397167	98.61408795	97.58329361	26.2731098
98.08578819	0.576454173	98.66224237	97.50933402	26.31058627
98.15030428	0.436779098	98.58708338	97.71352518	26.34808678
98.11675629	0.473140315	98.58989661	97.64361598	26.38565227
98.17353271	0.464403398	98.63793611	97.70912931	26.42313333
98.1348218	0.475248413	98.61007022	97.65957339	26.46061657
98.1348218	0.44566943	98.58049123	97.68915237	26.49812498
98.13998315	0.441630457	98.58161361	97.6983527	26.53557257
98.13998315	0.447624305	98.58760746	97.69235885	26.57316678
98.14772439	0.443197509	98.5909219	97.70452688	26.6106826
98.12707899	0.451327147	98.57840614	97.67575184	26.64825103
98.12707899	0.464633256	98.59171225	97.66244574	26.68578422
98.13998158	0.44283613	98.58281771	97.69714545	26.72323162
98.11675629	0.424313471	98.54106976	97.69244282	26.76082875
98.196758	0.369764587	98.56652259	97.82699341	26.79833157
98.17611103	0.385425125	98.56153615	97.7906859	26.83574963
98.18127395	0.387391572	98.56866552	97.79388238	26.87324042
98.17353114	0.394544428	98.56807557	97.77898671	26.91080162
98.25094981	0.3260617	98.57701151	97.92488811	26.9483311
98.25869262	0.37088114	98.62957376	97.88781148	26.98582858
98.27159521	0.333234884	98.60483009	97.93836033	27.02329408
98.25869105	0.373027994	98.63171904	97.88566306	27.06092472
