Temp5	Temp6	Temp7	Temp8	Weight	Temp3	Temp4	time	moisture
38.46642685	72.85843658	54.69665146	45.68706512	592.3203735	253.9836731	255.8633728	10.60009607	0.528897378
38.44049835	73.16956329	54.89110565	46.51672363	592.3066406	254.1910858	255.8244934	10.63658208	0.528854098
38.69976807	73.10474396	55.13740921	46.71117401	592.2504883	254.3725891	255.8763428	10.67297838	0.528677129
38.99792862	73.10474396	55.39667892	46.86673737	592.194397	254.5022125	255.9930115	10.70939945	0.528500352
38.94607162	73.49364471	55.65594864	47.03526306	592.175293	254.7225952	255.9281921	10.74583155	0.528440144
39.20534134	73.36401367	56.07077789	47.61861801	591.9571533	254.9040833	256.0189514	10.7824228	0.527752657
39.41275787	73.59735107	56.56338882	47.87788391	592.0545654	254.8522339	256.1356201	10.82345952	0.52805966
39.71091461	73.61031342	56.615242	48.09826279	592.1265869	255.305954	256.0967102	10.86110023	0.528286642
39.77573395	73.85662079	56.93932724	48.61680222	592.0810547	254.7225952	256.1485596	10.9033047	0.528143143
39.97018433	73.75291443	57.39305115	48.86310577	591.6903076	254.8651886	256.3171082	10.93981835	0.526911668
40.22945404	74.14181519	57.56157303	49.13533783	591.9105835	254.7355652	256.2911682	10.97625943	0.527605888
40.43687057	74.07700348	57.88566208	49.22608185	591.9772949	254.5151825	256.4078369	11.01271323	0.527816135
40.44983292	73.94736481	58.10603714	49.48535156	591.9571533	254.9300079	256.5374756	11.0492453	0.527752657
40.69613647	74.33627319	58.37827301	49.74462128	591.8300781	254.8263092	256.6671143	11.08575233	0.527352168
40.92948151	74.38812256	58.63753891	50.22426987	591.6373901	255.0855713	256.7319336	11.12253905	0.526744894
41.14985657	74.58257294	59.02644348	50.56131744	591.6384277	255.5003967	256.8356323	11.15906817	0.526748164
41.13689423	74.59553528	59.091259	50.79465866	591.6797485	254.5022125	256.8097229	11.1958195	0.52687839
41.39616394	74.59553528	59.53201675	51.05392838	591.6638184	254.4503632	256.8615723	11.23235865	0.526828185
41.68135834	74.77702332	59.81721497	51.27430725	591.5738525	254.5281372	257.0689697	11.26898302	0.526544649
41.90173721	74.82888031	59.86906815	51.77988052	591.6352539	254.4762878	257.1337891	11.30656322	0.526738161
41.84988403	75.06222534	60.18019104	51.96136856	591.4869995	254.7744446	257.1208191	11.34299475	0.526270924
42.12211609	75.03629303	60.54316711	52.47990799	591.5230103	255.0985413	257.2893677	11.3794429	0.526384415
42.36842346	75.37334442	60.84132385	52.7391777	591.3768311	255.4355774	257.1208191	11.41597102	0.525923718
42.58880234	75.50298309	61.06170273	53.0243721	591.1873169	255.6041107	257.0300903	11.45254767	0.525326447
42.58880234	75.2826004	61.25615692	53.4521637	590.9691772	255.7078094	257.159729	11.48908727	0.52463896
42.5499115	75.55483246	61.54135132	54.03551865	591.1989746	255.7337494	257.2504578	11.52562252	0.525363187
42.67954636	75.61965179	61.82654572	54.32071304	591.1523438	255.2411346	257.4837952	11.56209473	0.525216226
42.51102066	75.49001312	62.07285309	54.74850845	591.0189209	255.2540894	257.5486145	11.59869503	0.524795731
42.58880234	75.81410217	62.26730347	55.07259369	591.0559692	255.5522614	257.5745544	11.63510125	0.524912493
