avg	smoch	horni	spodni	time
82.63279052	5.339471823	87.97226234	77.29331869	17.40765985
82.76181954	5.269794946	88.03161449	77.49202459	17.44492762
82.95278791	5.248113079	88.20090099	77.70467483	17.48221765
83.02762826	5.283896258	88.31152452	77.74373201	17.51951982
83.22891933	5.222591058	88.45151039	78.00632827	17.55683665
83.35537318	5.24758613	88.60295931	78.10778705	17.5941334
83.55666425	5.259537641	88.81620189	78.29712661	17.63140312
83.65989124	5.207609811	88.86750106	78.45228143	17.6687413
83.79666623	5.234870671	89.0315369	78.56179555	17.70606712
83.96182784	5.152123814	89.11395166	78.80970403	17.743382
84.08569866	5.292574988	89.37827365	78.79312368	17.7806901
84.19150712	5.166783653	89.35829077	79.02472347	17.81797923
84.41860493	5.164363609	89.58296854	79.25424132	17.85526717
84.5269917	5.203105755	89.73009746	79.32388595	17.89261587
84.74118693	5.223804922	89.96499185	79.51738201	17.92992422
84.83667269	5.124447321	89.96112001	79.71222537	17.9672505
84.98118891	5.17751718	90.15870609	79.80367173	18.00449733
85.16183457	5.073278158	90.23511273	80.08855642	18.04179998
85.26505999	5.142175509	90.4072355	80.12288449	18.07916727
85.45344847	5.095468092	90.54891657	80.35798038	18.1165352
85.57732244	5.090022401	90.66734484	80.48730004	18.15394795
85.73732271	5.097369242	90.83469195	80.63995347	18.19129295
85.82506565	5.16264764	90.98771329	80.66241801	18.22868467
85.95409625	5.027181806	90.98127806	80.92691444	18.2660177
86.16571316	5.031691128	91.19740429	81.13402203	18.30328208
86.24571329	5.054042077	91.29975537	81.19167122	18.34058525
86.41345637	5.016466255	91.42992263	81.39699012	18.3779097
86.57861799	4.963510668	91.54212866	81.61510732	18.41521337
86.66636094	4.988522709	91.65488365	81.67783823	18.45249787
86.80829569	4.92768947	91.73598516	81.88060622	18.48981155
86.89346032	5.034388527	91.92784885	81.8590718	18.52718338
87.03023531	4.893615309	91.92385061	82.13662	18.5644664
87.19023557	4.858564129	92.0487997	82.33167144	18.60175412
87.34765438	4.944383677	92.29203806	82.4032707	18.6390094
87.50507476	4.892634955	92.39770972	82.6124398	18.67636727
87.51798049	4.864869143	92.38284964	82.65311135	18.71373752
87.8173372	4.793854906	92.61119211	83.0234823	18.7509586
87.80959439	4.840699102	92.65029349	82.96889529	18.78821562
87.9876586	4.816300716	92.80395932	83.17135788	18.82549432
88.04443502	4.756632494	92.80106751	83.28780252	18.86274238
88.21475799	4.794328127	93.00908611	83.42042986	18.90008855
88.34895308	4.680307152	93.02926023	83.66864593	18.93740208
88.41862894	4.705814815	93.12444376	83.71281413	18.97469685
88.62766282	4.715751023	93.34341384	83.91191179	19.01204397
88.66895519	4.650461383	93.31941657	84.01849381	19.05021078
88.80573017	4.627633741	93.43336391	84.17809643	19.08747733
88.93992526	4.629850724	93.56977599	84.31007454	19.12478395
89.05863316	4.594753219	93.65338638	84.46387994	19.16211693
89.22379635	4.577874896	93.80167125	84.64592145	19.19987197
89.29347536	4.613222727	93.90669808	84.68025263	19.23714822
89.46121686	4.537094509	93.99831137	84.92412236	19.27447172
89.4689581	4.538405688	94.00736379	84.93055241	19.31176532
89.6521868	4.475372611	94.12755942	85.17681419	19.34909662
89.73734986	4.514841571	94.25219143	85.22250829	19.38632808
89.87928462	4.449492506	94.32877712	85.42979211	19.42365968
89.93863935	4.428123566	94.36676292	85.51051579	19.46097437
90.09605973	4.409068929	94.50512866	85.6869908	19.49831972
90.15541604	4.312343115	94.46775916	85.84307293	19.53562338
90.23283471	4.34765507	94.58048978	85.88517964	19.57298428
90.36187003	4.263745348	94.62561538	86.09812468	19.61029398
90.45735107	4.339221999	94.79657307	86.11812907	19.64754222
90.57090233	4.228804499	94.79970683	86.34209784	19.68483315
90.63799831	4.287515992	94.9255143	86.35048232	19.72213572
90.8238069	4.24885058	95.07265748	86.57495632	19.75943067
90.83928937	4.254517817	95.09380719	86.58477156	19.79672752
91.01735672	4.185292606	95.20264933	86.83206412	19.83404782
91.06122898	4.128670117	95.1898991	86.93255887	19.87139177
91.16445441	4.091363474	95.25581788	87.07309093	19.90863515
91.27025971	4.127890514	95.39815023	87.1423692	19.94596127
91.41735897	4.073208323	95.49056729	87.34415064	19.98323645
91.52574889	3.993217603	95.51896649	87.53253128	20.0205612
91.55413552	3.979396373	95.5335319	87.57473915	20.05789685
91.65478106	4.032499975	95.68728103	87.62228108	20.09517895
91.75284513	3.982327134	95.73517226	87.77051799	20.13250125
91.8818773	3.911023773	95.79290107	87.97085352	20.16988575
91.87155617	3.943074924	95.81463109	87.92848125	20.20720092
92.06252454	3.794026147	95.85655068	88.26849839	20.24451048
92.09607252	3.884631973	95.9807045	88.21144055	20.28180045
92.25091301	3.779824129	96.03073714	88.47108889	20.31916805
92.29736674	3.788367628	96.08573436	88.50899911	20.35648173
92.39543081	3.654400391	96.0498312	88.74103042	20.39378592
92.40833339	3.708724162	96.11705756	88.69960923	20.431113
92.52704286	3.674290431	96.2013333	88.85275243	20.46836183
92.60188322	3.668541475	96.2704247	88.93334175	20.50563042
92.71543134	3.636145497	96.35157684	89.07928585	20.54288652
92.74639944	3.60039398	96.34679342	89.14600546	20.58021477
92.83156092	3.522989898	96.35455082	89.30857103	20.6175023
92.95801321	3.573233911	96.53124712	89.3847793	20.65476942
93.05607885	3.466709531	96.52278838	89.58936932	20.69205313
93.03543503	3.457758069	96.49319309	89.57767696	20.72937868
93.19801518	3.3967204	96.59473558	89.80129478	20.7666676
93.24446733	3.422996469	96.6674638	89.82147086	20.80476948
93.31414634	3.300237165	96.6143835	90.01390917	20.8421051
93.43801716	3.356245154	96.79426231	90.081772	20.87937012
93.45608267	3.368159775	96.82424244	90.08792289	20.9166964
93.52059875	3.300751627	96.82135038	90.21984713	20.95396975
93.58769473	3.308479562	96.89617429	90.27921516	20.99127978
93.64189283	3.265337344	96.90723017	90.37655549	21.02856792
93.70124599	3.223415627	96.92466162	90.47783037	21.06589472
93.79414871	3.100603982	96.8947527	90.69354473	21.1032431
93.83543794	3.150797933	96.98623587	90.68464001	21.14055632
93.94640932	3.070409441	97.01681876	90.87599988	21.17792473
93.95156909	3.079496422	97.03106552	90.87207267	21.21522168
94.07285845	2.992751693	97.06561015	91.08010676	21.25249772
94.07027856	3.006734511	97.07701308	91.06354405	21.2897848
94.13221319	3.037416518	97.16962971	91.09479667	21.32714408
94.19931073	2.967708351	97.16701908	91.23160238	21.36447032
94.33866875	2.975147195	97.31381595	91.36352155	21.4017529
94.35157134	2.887402036	97.23897337	91.4641693	21.43911862
94.42125035	2.925888953	97.3471393	91.49536139	21.47638867
94.47286384	2.87556234	97.34842618	91.5973015	21.51377048
94.52705723	2.825093736	97.35215096	91.70196349	21.55111572
94.56576499	2.733804283	97.29956927	91.83196071	21.58847115
94.62512287	2.704682502	97.32980537	91.92044037	21.6258267
94.79544584	2.688159203	97.48360504	92.10728664	21.66310343
94.80060562	2.709833571	97.51043919	92.09077205	21.70037722
94.77996022	2.697926154	97.47788637	92.08203406	21.73764642
94.89350991	2.626740951	97.52025086	92.26676896	21.77497278
94.87802586	2.580072837	97.4580987	92.29795303	21.8123393
94.97609151	2.541941296	97.5180328	92.43415021	21.84964095
95.03544782	2.579204072	97.61465189	92.45624374	21.88697293
95.08447985	2.583362466	97.66784232	92.50111738	21.92425582
95.11544795	2.43943463	97.55488258	92.67601332	21.96157313
95.16447999	2.497181423	97.66166141	92.66729856	21.99889283
95.22125483	2.416464084	97.63771892	92.80479075	22.03617625
95.30899778	2.385575112	97.69457289	92.92342266	22.07372242
95.27028687	2.424194711	97.69448158	92.84609216	22.11097395
95.31674059	2.312848132	97.62958872	93.00389246	22.14827572
95.32189879	2.283754399	97.60565319	93.03814439	22.18562617
95.49222491	2.344408844	97.83663375	93.14781606	22.22294018
95.48448052	2.242330912	97.72681143	93.24214961	22.26020633
95.52319143	2.302862456	97.82605389	93.22032897	22.29750847
95.65480506	2.239280444	97.89408551	93.41552462	22.33476253
95.60319314	2.220748218	97.82394136	93.38244492	22.37212783
95.5799647	2.191548555	97.77151326	93.38841615	22.40954935
95.77093464	2.128492028	97.89942667	93.64244262	22.44713492
95.7451279	2.145692445	97.89082034	93.59943545	22.48462553
95.84319197	2.068164869	97.91135684	93.7750271	22.5221645
95.80448263	2.024818888	97.82930152	93.77966374	22.56051508
95.84319354	2.033777731	97.87697127	93.80941581	22.5980032
95.86900029	1.933923227	97.80292352	93.93507706	22.63556073
95.89480704	1.905141454	97.79994849	93.98966558	22.6730243
95.95158188	1.93908915	97.89067103	94.01249273	22.710549
95.99029437	1.90117828	97.89147265	94.08911609	22.748097
96.00577527	1.868967538	97.87474281	94.13680773	22.78556188
96.02900056	1.847418322	97.87641888	94.18158223	22.82308633
96.11674508	1.783373189	97.90011826	94.33337189	22.8606717
96.15545441	1.802151442	97.95760585	94.35330297	22.89819533
96.13480901	1.787736656	97.92254567	94.34707236	22.93567313
96.25093859	1.730801419	97.98174001	94.52013718	22.97319728
96.31545311	1.789449349	98.10490246	94.52600376	23.01065152
96.30513041	1.787199989	98.0923304	94.51793042	23.04810843
96.38255065	1.663868752	98.0464194	94.7186819	23.08560778
96.34125985	1.692634094	98.03389395	94.64862576	23.1230395
96.42900437	1.63315333	98.0621577	94.79585104	23.160601
96.4290028	1.563888422	97.99289122	94.86511438	23.19827525
96.44706674	1.594331567	98.0413983	94.85273517	23.23583863
96.51932563	1.596280166	98.1156058	94.92304547	23.2734168
96.52964991	1.537072067	98.06672197	94.99257784	23.31073513
96.51674575	1.584920318	98.10166606	94.93182543	23.34801072
96.52449013	1.50161837	98.0261085	95.02287176	23.38548617
96.57610205	1.532892445	98.1089945	95.04320961	23.42300512
96.6483578	1.399090178	98.04744798	95.24926763	23.46052633
96.66126354	1.445884864	98.1071484	95.21537867	23.49801133
96.71029715	1.426512612	98.13680976	95.28378453	23.53550293
96.6948131	1.385230992	98.08004409	95.30958211	23.57295372
96.67932905	1.317340226	97.99666927	95.36198882	23.6112743
96.75158637	1.364899202	98.11648557	95.38668717	23.64874082
96.74126367	1.391485613	98.13274928	95.34977806	23.68618855
96.80061998	1.274657001	98.07527698	95.52596298	23.72369313
96.80836122	1.290372893	98.09873411	95.51798833	23.7611818
96.79029571	1.254716413	98.04501212	95.53557929	23.7987336
96.79287717	1.279532491	98.07240966	95.51334468	23.83611518
96.90642686	1.084430705	97.99085757	95.82199616	23.87361737
96.91158664	1.171534863	98.0831215	95.74005178	23.91104812
96.87803865	1.205127154	98.08316581	95.6729115	23.94852212
96.91674799	1.200696451	98.11744444	95.71605154	23.98602163
96.9244908	1.086352368	98.01084317	95.83813843	24.02356117
96.98126565	1.112245465	98.09351111	95.86902018	24.06119905
97.04062038	1.184087756	98.22470814	95.85653263	24.09866695
96.99158835	1.143165295	98.13475364	95.84842305	24.13609658
97.10513647	1.075972597	98.18110906	96.02916387	24.17361598
97.13868445	1.119751968	98.25843642	96.01893249	24.21124688
97.15158861	1.123461612	98.27505023	96.028127	24.24881288
97.12578344	1.124853884	98.25063732	96.00092955	24.28634025
97.1438458	1.121730592	98.2655764	96.02211521	24.32381905
97.22642897	1.005446229	98.2318752	96.22098274	24.3612858
97.21352324	0.951331048	98.16485429	96.26219219	24.39883322
97.26255685	0.963822414	98.22637926	96.29873443	24.43625918
97.25223572	1.051992735	98.30422846	96.20024298	24.4737738
97.32449462	0.983452258	98.30794687	96.34104236	24.51121238
97.28578371	0.880062322	98.16584603	96.40572138	24.54866793
97.28062236	0.948089433	98.22871179	96.33253292	24.5861332
97.28062078	0.894191328	98.17481211	96.38642946	24.62345528
97.31158888	0.920381874	98.23197076	96.39120701	24.66099713
97.2677182	0.932293944	98.20001214	96.33542425	24.69848705
97.34771833	0.848971187	98.19668952	96.49874714	24.73602723
97.3477199	0.853782345	98.20150225	96.49393756	24.77353327
97.39417362	0.878312589	98.27248621	96.51586103	24.81100902
97.3477199	0.842870013	98.19058992	96.50484989	24.84852487
97.39417205	0.862935942	98.25710799	96.53123611	24.88598473
97.44320566	0.825796433	98.26900209	96.61740923	24.92349498
97.48449488	0.773226243	98.25772113	96.71126864	24.960968
97.39675194	0.818441258	98.2151932	96.57831068	24.9984494
97.46384791	0.757123385	98.2209713	96.70672453	25.03591708
97.51030321	0.790054157	98.30035736	96.72024905	25.07348352
97.48449488	0.754084101	98.23857899	96.73041078	25.11105397
97.48707477	0.757941283	98.24501606	96.72913349	25.14849933
97.56191356	0.714215225	98.27612878	96.84769833	25.1859784
97.53868827	0.705375935	98.24406421	96.83331233	25.22351973
97.52836714	0.703788494	98.23215564	96.82457865	25.26101862
97.51804287	0.695038179	98.21308105	96.82300469	25.2984119
97.48191342	0.696329119	98.17824254	96.7855843	25.33591387
97.54643108	0.721508186	98.26793927	96.82492289	25.37324688
97.51030163	0.6858159	98.19611753	96.82448573	25.41074863
97.59288323	0.629882404	98.22276563	96.96300082	25.44825198
97.62384975	0.655639284	98.27948904	96.96821047	25.48573547
97.58256053	0.664168829	98.24672936	96.9183917	25.52323063
97.55675221	0.621107914	98.17786012	96.93564429	25.56069468
97.58514199	0.615290474	98.20043246	96.96985152	25.5981684
97.60320593	0.630387775	98.2335937	96.97281815	25.63566202
97.55675378	0.630527401	98.18728118	96.92622638	25.67319323
97.64707819	0.565547885	98.21262607	97.0815303	25.71071862
97.6496565	0.574137359	98.22379386	97.07551914	25.74818768
97.59288323	0.625797244	98.21868047	96.96708598	25.7856586
97.61868998	0.590650503	98.20934048	97.02803947	25.82312483
97.6290111	0.561909277	98.19092038	97.06710183	25.86072237
97.67804471	0.546430404	98.22447512	97.13161431	25.89826633
97.6909473	0.50750528	98.19845258	97.18344202	25.93576032
97.67288494	0.595769129	98.26865406	97.07711581	25.97324512
97.70901281	0.460804921	98.16981773	97.24820789	26.01072912
97.72965664	0.523842579	98.25349921	97.20581406	26.04817742
97.73481799	0.481858479	98.21667646	97.25295951	26.08564495
97.72707675	0.470544315	98.19762106	97.25653243	26.12309878
97.77611036	0.521242747	98.2973531	97.25486761	26.16062593
97.81998104	0.544722211	98.36470325	97.27525883	26.1981543
97.76836755	0.520273174	98.28864072	97.24809437	26.23561648
97.80191711	0.557005757	98.35892286	97.24491135	26.2731098
97.81739958	0.567372974	98.38477256	97.25002661	26.31058627
97.80707688	0.58912737	98.39620425	97.21794951	26.34808678
97.80449699	0.515267798	98.31976479	97.2892292	26.38565227
97.8535306	0.523856788	98.37738739	97.32967381	26.42313333
97.86643319	0.506665735	98.37309893	97.35976746	26.46061657
97.8535306	0.487300813	98.34083142	97.36622979	26.49812498
97.86127184	0.50787356	98.3691454	97.35339828	26.53557257
97.83804498	0.513700841	98.35174582	97.32434414	26.57316678
97.89740129	0.502626519	98.40002781	97.39477477	26.6106826
97.89481983	0.551416204	98.44623603	97.34340362	26.64825103
97.83288363	0.540179666	98.3730633	97.29270396	26.68578422
97.88191724	0.508632851	98.39055009	97.37328439	26.72323162
97.83804498	0.493804697	98.33184968	97.34424028	26.76082875
97.87159454	0.419419099	98.29101364	97.45217544	26.79833157
97.92836781	0.462032507	98.39040032	97.46633531	26.83574963
97.90772399	0.457921235	98.36564522	97.44980275	26.87324042
97.9051441	0.48428485	98.38942895	97.42085925	26.91080162
97.93869366	0.466736649	98.40543031	97.47195701	26.9483311
97.92836939	0.46131166	98.38968105	97.46705773	26.98582858
97.89740129	0.462464252	98.35986554	97.43493704	27.02329408
97.92320961	0.46174436	98.38495397	97.46146525	27.06092472
